Tag1,Tag2
outdoor,bench,traffic light,bench,bench,stop sign,traffic light,fire hydrant,bench,bench,bench,bench,fire hydrant,bench,traffic light,traffic light,traffic light,bench,stop sign,bench,traffic light,stop sign,bench,parking meter,parking meter,traffic light,bench,fire hydrant,bench,bench,traffic light,stop sign,stop sign,bench,traffic light,traffic light,bench,fire hydrant,traffic light,bench,bench,traffic light,traffic light,traffic light,bench,bench,bench,traffic light,traffic light,bench,bench,bench,bench,bench,fire hydrant,bench,stop sign,bench,bench,bench,bench,bench,traffic light,traffic light,bench,traffic light,parking meter,fire hydrant,stop sign,bench,traffic light,traffic light,traffic light,bench,bench,traffic light,fire hydrant,traffic light,traffic light,bench,bench,traffic light,bench,bench,bench,bench,bench,traffic light,bench,parking meter,bench,parking meter,bench,bench,traffic light,bench,fire hydrant,bench,bench,traffic light,bench,traffic light,parking meter,traffic light,fire hydrant,stop sign,traffic light,fire hydrant,stop sign,bench,traffic light,bench,traffic light,traffic light,bench,traffic light,bench,traffic light,traffic light,traffic light,bench,traffic light,fire hydrant,parking meter,bench,bench,bench,fire hydrant,stop sign,fire hydrant,bench,stop sign,fire hydrant,traffic light,bench,bench,bench,bench,bench,bench,traffic light,fire hydrant,bench,bench,bench,parking meter,stop sign,bench,bench,traffic light,bench,bench,bench,bench,bench,stop sign,traffic light,stop sign,traffic light,bench,traffic light,stop sign,parking meter,traffic light,bench,fire hydrant,stop sign,bench,traffic light,parking meter,bench,fire hydrant,stop sign,bench,bench,fire hydrant,fire hydrant,bench,traffic light,fire hydrant,fire hydrant,bench,stop sign,traffic light,bench,fire hydrant,traffic light,traffic light,stop sign,bench,bench,traffic light,bench,fire hydrant,fire hydrant,stop sign,parking meter,stop sign,stop sign,bench,bench,bench,fire hydrant,bench,stop sign,traffic light,traffic light,traffic light,traffic light,bench,bench,bench,traffic light,bench,traffic light,traffic light,bench,traffic light,
food,carrot,donut,cake,sandwich,broccoli,carrot,carrot,broccoli,donut,carrot,donut,cake,broccoli,cake,donut,sandwich,pizza,cake,broccoli,broccoli,carrot,cake,pizza,pizza,hot dog,sandwich,broccoli,donut,banana,carrot,broccoli,broccoli,sandwich,banana,broccoli,carrot,banana,carrot,hot dog,pizza,sandwich,cake,sandwich,banana,apple,sandwich,orange,hot dog,hot dog,banana,pizza,cake,sandwich,hot dog,carrot,banana,hot dog,sandwich,pizza,donut,pizza,donut,broccoli,carrot,broccoli,apple,orange,banana,donut,cake,pizza,donut,apple,banana,cake,sandwich,cake,pizza,donut,sandwich,pizza,pizza,carrot,orange,banana,apple,carrot,broccoli,broccoli,carrot,broccoli,orange,cake,pizza,donut,broccoli,cake,apple,orange,banana,pizza,sandwich,donut,pizza,carrot,pizza,orange,pizza,sandwich,orange,cake,apple,cake,sandwich,orange,pizza,carrot,broccoli,pizza,cake,donut,pizza,hot dog,broccoli,sandwich,pizza,hot dog,pizza,cake,broccoli,cake,banana,donut,donut,pizza,banana,apple,cake,banana,broccoli,pizza,banana,cake,pizza,orange,donut,pizza,broccoli,donut,sandwich,carrot,pizza,sandwich,broccoli,cake,sandwich,sandwich,apple,sandwich,apple,cake,banana,sandwich,broccoli,hot dog,sandwich,cake,banana,cake,banana,apple,orange,hot dog,sandwich,broccoli,cake,banana,broccoli,carrot,apple,sandwich,sandwich,broccoli,banana,banana,apple,broccoli,banana,apple,cake,cake,apple,sandwich,broccoli,pizza,banana,apple,orange,donut,cake,sandwich,pizza,banana,cake,pizza,banana,orange,pizza,apple,broccoli,pizza,sandwich,orange,banana,sandwich,broccoli,carrot,donut,cake,banana,cake,banana,broccoli,carrot,pizza,sandwich,pizza,cake,apple,banana,donut,banana,hot dog,hot dog,cake,carrot,broccoli,orange,banana,apple,hot dog,sandwich,sandwich,sandwich,broccoli,carrot,apple,broccoli,pizza,orange,sandwich,hot dog,sandwich,sandwich,banana,cake,hot dog,pizza,pizza,carrot,orange,broccoli,cake,orange,carrot,cake,banana,apple,orange,banana,carrot,hot dog,broccoli,carrot,broccoli,carrot,donut,pizza,banana,orange,cake,orange,banana,pizza,banana,sandwich,hot dog,apple,orange,broccoli,donut,orange,sandwich,broccoli,carrot,cake,pizza,cake,hot dog,banana,apple,banana,pizza,broccoli,hot dog,pizza,broccoli,cake,orange,apple,cake,broccoli,carrot,orange,broccoli,carrot,pizza,hot dog,sandwich,pizza,hot dog,sandwich,pizza,broccoli,sandwich,banana,orange,carrot,cake,sandwich,donut,carrot,
indoor,book,clock,clock,book,teddy bear,clock,vase,teddy bear,book,clock,vase,vase,clock,clock,clock,vase,book,vase,book,clock,book,clock,clock,book,book,vase,clock,clock,clock,teddy bear,clock,vase,book,book,toothbrush,clock,book,teddy bear,clock,book,book,toothbrush,vase,book,book,scissors,teddy bear,book,clock,book,clock,teddy bear,teddy bear,clock,clock,clock,clock,clock,book,clock,vase,clock,vase,toothbrush,scissors,clock,vase,clock,clock,clock,book,clock,toothbrush,toothbrush,clock,clock,clock,vase,book,vase,book,vase,book,teddy bear,clock,book,book,clock,book,clock,teddy bear,vase,vase,scissors,vase,teddy bear,clock,clock,scissors,book,vase,vase,book,clock,teddy bear,clock,clock,book,clock,clock,book,book,book,book,vase,book,vase,book,book,clock,clock,clock,book,scissors,vase,book,teddy bear,book,clock,book,vase,teddy bear,book,vase,book,vase,vase,vase,book,vase,vase,clock,clock,teddy bear,vase,book,book,book,clock,book,clock,clock,book,scissors,clock,hair drier,book,clock,teddy bear,book,clock,vase,scissors,clock,book,teddy bear,clock,book,clock,clock,book,clock,teddy bear,clock,hair drier,clock,book,clock,book,book,clock,clock,teddy bear,vase,vase,book,clock,book,teddy bear,vase,book,toothbrush,hair drier,teddy bear,teddy bear,book,vase,clock,teddy bear,book,vase,book,toothbrush,book,teddy bear,clock,clock,toothbrush,vase,vase,clock,vase,book,teddy bear,book,book,teddy bear,book,clock,book,book,vase,clock,teddy bear,vase,book,vase,clock,vase,clock,scissors,clock,book,teddy bear,clock,scissors,toothbrush,scissors,vase,book,teddy bear,teddy bear,book,vase,clock,teddy bear,clock,vase,vase,clock,book,vase,clock,clock,book,clock,teddy bear,book,clock,teddy bear,book,book,book,book,vase,scissors,book,book,clock,vase,vase,book,clock,teddy bear,book,book,vase,vase,clock,clock,book,clock,toothbrush,book,clock,clock,clock,clock,book,teddy bear,book,book,scissors,clock,book,book,
appliance,refrigerator,microwave,refrigerator,refrigerator,microwave,oven,sink,microwave,sink,refrigerator,refrigerator,refrigerator,oven,refrigerator,sink,refrigerator,oven,sink,microwave,sink,oven,sink,refrigerator,oven,oven,sink,sink,oven,oven,refrigerator,oven,microwave,sink,sink,refrigerator,microwave,sink,refrigerator,oven,refrigerator,sink,refrigerator,sink,sink,refrigerator,oven,sink,refrigerator,oven,sink,oven,oven,refrigerator,refrigerator,sink,oven,microwave,toaster,sink,oven,oven,refrigerator,refrigerator,microwave,oven,sink,refrigerator,microwave,oven,oven,refrigerator,refrigerator,microwave,oven,sink,oven,microwave,refrigerator,microwave,sink,microwave,oven,sink,sink,oven,sink,oven,sink,refrigerator,microwave,oven,sink,refrigerator,oven,sink,sink,sink,refrigerator,sink,oven,microwave,refrigerator,sink,oven,sink,sink,sink,oven,oven,sink,sink,sink,refrigerator,refrigerator,refrigerator,sink,sink,refrigerator,refrigerator,oven,microwave,oven,refrigerator,sink,sink,oven,sink,sink,microwave,sink,oven,oven,sink,sink,oven,sink,oven,sink,sink,refrigerator,oven,refrigerator,sink,sink,refrigerator,microwave,sink,oven,refrigerator,oven,sink,refrigerator,sink,refrigerator,oven,sink,oven,microwave,refrigerator,toaster,sink,sink,refrigerator,refrigerator,refrigerator,oven,sink,sink,oven,sink,sink,refrigerator,sink,oven,sink,refrigerator,sink,sink,sink,sink,sink,microwave,oven,refrigerator,oven,refrigerator,refrigerator,sink,sink,oven,refrigerator,oven,sink,sink,sink,
kitchen,bowl,spoon,cup,wine glass,bottle,cup,bottle,bowl,bottle,wine glass,cup,bowl,bottle,bowl,spoon,bowl,fork,bottle,cup,bowl,bottle,cup,bowl,bowl,knife,bottle,bowl,cup,spoon,bottle,wine glass,spoon,fork,knife,bottle,spoon,bowl,cup,bottle,cup,bottle,bottle,bottle,cup,bottle,bottle,cup,bowl,wine glass,knife,spoon,cup,bowl,cup,fork,bottle,fork,bottle,knife,bowl,bottle,bottle,wine glass,cup,fork,knife,spoon,bowl,cup,spoon,knife,bowl,cup,knife,bowl,bowl,fork,bowl,bowl,bottle,knife,spoon,bottle,cup,bottle,knife,cup,bottle,spoon,bottle,bottle,bowl,fork,bottle,cup,wine glass,fork,bowl,bottle,spoon,knife,cup,fork,cup,cup,spoon,bottle,bowl,bottle,bottle,cup,bottle,cup,bottle,bottle,spoon,bowl,cup,bottle,wine glass,knife,bowl,fork,wine glass,cup,bowl,cup,bottle,bottle,cup,cup,wine glass,cup,cup,cup,wine glass,bowl,bottle,bottle,wine glass,cup,bottle,wine glass,cup,bowl,bowl,cup,knife,spoon,fork,bowl,bottle,fork,spoon,cup,fork,spoon,bottle,wine glass,bottle,knife,bowl,bowl,bottle,cup,bowl,bottle,cup,bowl,bowl,cup,knife,cup,bottle,fork,knife,bottle,bottle,wine glass,bottle,bottle,fork,cup,bowl,cup,bowl,bowl,knife,wine glass,cup,bottle,cup,knife,bottle,bottle,cup,bottle,cup,fork,knife,wine glass,knife,fork,bottle,bottle,cup,knife,bowl,bottle,cup,fork,wine glass,bowl,bowl,bottle,wine glass,cup,knife,bowl,cup,knife,cup,cup,wine glass,cup,bowl,bottle,spoon,knife,bowl,wine glass,cup,knife,spoon,bowl,wine glass,bowl,bottle,spoon,knife,bowl,bottle,wine glass,cup,bottle,cup,bottle,cup,cup,bottle,cup,knife,bowl,bottle,knife,cup,fork,bottle,wine glass,cup,wine glass,cup,bowl,bottle,bowl,cup,cup,bowl,wine glass,bottle,cup,knife,spoon,bowl,cup,bottle,cup,spoon,wine glass,bottle,wine glass,spoon,bowl,cup,bowl,bottle,knife,bowl,spoon,cup,cup,spoon,bottle,wine glass,fork,knife,spoon,bowl,knife,cup,fork,knife,spoon,cup,fork,knife,spoon,cup,fork,bottle,cup,fork,spoon,bowl,bowl,bowl,bowl,bottle,wine glass,cup,spoon,fork,fork,spoon,bowl,bottle,knife,cup,knife,bowl,bottle,spoon,cup,bowl,knife,bottle,bottle,bowl,bowl,cup,fork,cup,bowl,bottle,cup,fork,spoon,cup,bottle,bottle,bowl,bottle,fork,bowl,spoon,bowl,cup,bowl,cup,wine glass,bowl,bottle,bottle,fork,cup,bottle,fork,spoon,cup,fork,knife,cup,cup,bottle,bottle,bowl,wine glass,cup,cup,spoon,bowl,cup,bowl,bottle,bottle,cup,fork,knife,wine glass,bowl,bowl,bottle,cup,spoon,bottle,wine glass,bowl,bowl,bottle,cup,fork,cup,spoon,bottle,cup,fork,spoon,cup,bottle,knife,bowl,cup,spoon,bowl,cup,wine glass,cup,spoon,bottle,bottle,cup,bottle,bowl,spoon,cup,cup,bowl,bottle,bottle,bowl,wine glass,bottle,cup,spoon,bowl,fork,bottle,bottle,wine glass,wine glass,bottle,bottle,cup,spoon,bowl,cup,bottle,cup,cup,spoon,bottle,wine glass,cup,knife,bowl,bottle,cup,fork,knife,bowl,cup,bowl,cup,bottle,spoon,spoon,bowl,spoon,bowl,spoon,fork,knife,wine glass,fork,bowl,cup,cup,bottle,cup,knife,bottle,bottle,bottle,bottle,cup,spoon,bowl,bowl,fork,bowl,cup,bottle,bottle,cup,cup,fork,knife,bowl,cup,bottle,bottle,bowl,bottle,spoon,bowl,bowl,cup,knife,bowl,cup,spoon,cup,bottle,bottle,bottle,bottle,bottle,cup,bowl,bowl,bottle,cup,bottle,bowl,cup,spoon,bottle,bottle,cup,cup,bowl,fork,knife,cup,spoon,knife,cup,cup,spoon,bowl,bottle,bowl,spoon,knife,spoon,wine glass,cup,spoon,bowl,bottle,bottle,cup,bowl,bowl,bowl,fork,knife,spoon,bottle,bottle,bottle,bottle,bottle,cup,bowl,cup,spoon,bowl,cup,bowl,bottle,cup,knife,bowl,bowl,knife,bowl,cup,bowl,wine glass,bottle,bowl,bottle,cup,wine glass,cup,wine glass,bowl,knife,spoon,bottle,bowl,wine glass,bowl,bowl,cup,bottle,bowl,bottle,fork,knife,bottle,fork,bowl,bottle,cup,bottle,bottle,cup,spoon,bowl,bottle,bottle,cup,bowl,bowl,cup,fork,knife,spoon,bowl,fork,knife,cup,bottle,spoon,bowl,
sports,skateboard,frisbee,baseball bat,baseball bat,baseball glove,baseball bat,baseball glove,snowboard,snowboard,surfboard,sports ball,sports ball,tennis racket,surfboard,baseball bat,sports ball,baseball glove,skateboard,baseball bat,kite,frisbee,baseball bat,baseball glove,snowboard,kite,baseball glove,baseball bat,tennis racket,skateboard,baseball glove,skis,baseball glove,skis,sports ball,baseball bat,baseball glove,kite,skateboard,sports ball,skis,sports ball,baseball bat,baseball glove,skateboard,snowboard,tennis racket,kite,skateboard,frisbee,frisbee,frisbee,surfboard,skateboard,sports ball,baseball glove,skateboard,snowboard,sports ball,kite,skis,snowboard,frisbee,kite,skis,tennis racket,skis,skateboard,frisbee,snowboard,sports ball,baseball glove,tennis racket,surfboard,skateboard,skis,tennis racket,sports ball,sports ball,baseball glove,baseball glove,baseball bat,tennis racket,sports ball,skateboard,surfboard,kite,skis,baseball bat,baseball glove,sports ball,baseball bat,baseball glove,baseball bat,skateboard,sports ball,tennis racket,skis,skateboard,skateboard,kite,surfboard,baseball bat,baseball glove,tennis racket,skateboard,skateboard,kite,tennis racket,surfboard,sports ball,surfboard,surfboard,baseball bat,baseball glove,kite,surfboard,tennis racket,surfboard,snowboard,tennis racket,baseball bat,sports ball,baseball bat,baseball glove,tennis racket,sports ball,surfboard,surfboard,snowboard,kite,sports ball,baseball bat,baseball glove,skis,tennis racket,sports ball,surfboard,kite,tennis racket,skateboard,skis,baseball bat,baseball glove,baseball bat,baseball glove,skateboard,sports ball,kite,surfboard,sports ball,tennis racket,snowboard,tennis racket,skateboard,snowboard,surfboard,baseball glove,kite,surfboard,kite,surfboard,sports ball,tennis racket,baseball bat,sports ball,kite,sports ball,sports ball,baseball glove,frisbee,baseball bat,sports ball,skateboard,tennis racket,kite,tennis racket,sports ball,baseball bat,baseball glove,skis,baseball glove,surfboard,frisbee,skis,sports ball,sports ball,tennis racket,baseball bat,baseball bat,baseball glove,surfboard,tennis racket,surfboard,tennis racket,sports ball,baseball glove,tennis racket,sports ball,surfboard,surfboard,kite,baseball bat,baseball glove,tennis racket,skateboard,skateboard,baseball bat,surfboard,sports ball,baseball glove,tennis racket,sports ball,kite,surfboard,baseball glove,baseball bat,skis,baseball bat,sports ball,baseball bat,skis,skis,sports ball,tennis racket,baseball bat,baseball glove,frisbee,surfboard,surfboard,surfboard,skateboard,surfboard,snowboard,surfboard,tennis racket,surfboard,surfboard,tennis racket,frisbee,baseball bat,sports ball,tennis racket,skis,skis,baseball bat,baseball glove,tennis racket,baseball bat,sports ball,tennis racket,skis,skateboard,sports ball,snowboard,snowboard,skis,skateboard,kite,skateboard,skis,surfboard,sports ball,tennis racket,skis,tennis racket,skateboard,tennis racket,kite,kite,skis,sports ball,baseball bat,frisbee,frisbee,skateboard,surfboard,frisbee,skateboard,frisbee,skateboard,surfboard,sports ball,skis,surfboard,sports ball,tennis racket,tennis racket,tennis racket,sports ball,sports ball,baseball glove,kite,skateboard,baseball bat,surfboard,baseball bat,sports ball,skis,snowboard,skis,tennis racket,skis,snowboard,skateboard,kite,skateboard,sports ball,baseball glove,baseball bat,baseball bat,baseball glove,baseball bat,baseball glove,baseball bat,tennis racket,sports ball,surfboard,surfboard,kite,surfboard,kite,kite,tennis racket,sports ball,tennis racket,baseball bat,baseball glove,kite,tennis racket,tennis racket,skis,skateboard,skateboard,surfboard,sports ball,baseball bat,baseball glove,skis,baseball glove,surfboard,skis,sports ball,baseball glove,snowboard,surfboard,sports ball,baseball bat,sports ball,tennis racket,sports ball,tennis racket,frisbee,sports ball,tennis racket,baseball bat,kite,surfboard,kite,tennis racket,frisbee,skis,skis,skateboard,sports ball,tennis racket,skateboard,surfboard,skateboard,skis,surfboard,skis,kite,sports ball,tennis racket,skateboard,sports ball,tennis racket,sports ball,kite,baseball bat,baseball glove,baseball bat,frisbee,sports ball,kite,skis,snowboard,tennis racket,sports ball,tennis racket,frisbee,frisbee,sports ball,baseball bat,kite,snowboard,skis,sports ball,frisbee,sports ball,sports ball,baseball glove,skateboard,sports ball,baseball bat,baseball glove,surfboard,frisbee,sports ball,tennis racket,surfboard,skateboard,skis,frisbee,baseball bat,kite,baseball bat,baseball glove,sports ball,surfboard,skateboard,baseball bat,sports ball,baseball glove,snowboard,frisbee,frisbee,kite,skis,skateboard,skis,skateboard,sports ball,tennis racket,kite,sports ball,skis,baseball bat,baseball glove,frisbee,skateboard,surfboard,sports ball,sports ball,tennis racket,sports ball,surfboard,surfboard,sports ball,tennis racket,sports ball,baseball bat,baseball glove,kite,skis,sports ball,tennis racket,skis,sports ball,baseball glove,surfboard,frisbee,tennis racket,sports ball,kite,kite,frisbee,baseball bat,baseball bat,baseball glove,baseball glove,skis,surfboard,kite,kite,frisbee,snowboard,skis,sports ball,skis,baseball glove,baseball bat,surfboard,baseball bat,baseball glove,snowboard,sports ball,tennis racket,tennis racket,sports ball,tennis racket,kite,skateboard,skateboard,surfboard,skateboard,snowboard,sports ball,baseball bat,baseball glove,frisbee,snowboard,
